id_employee,age,genre,nombre_experiences_precedentes,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,revenu_mensuel_log,annee_experience_totale_log,annees_dans_l_entreprise_log,annees_dans_le_poste_actuel_log,annees_depuis_la_derniere_promotion_log,annes_sous_responsable_actuel_log,distance_domicile_travail_classe,ratio_anciennete_poste,ratio_anciennete_manager,ratio_experience_entreprise,mobilite_interne_potentielle,jamais_promu,retard_promotion_relatif,progression_salariale_faible,mediane_revenu_par_niveau,revenu_par_niveau,sous_remunere_niveau,mediane_revenu_par_poste,revenu_par_poste,evolution_evaluation,bonne_perf_peu_augmente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,frequence_deplacement_Aucun,frequence_deplacement_Frequent,frequence_deplacement_Occasionnel,poste_regroupe_Assistant de Direction,poste_regroupe_Autre,poste_regroupe_Cadre Commercial,poste_regroupe_Consultant,poste_regroupe_Manager,poste_regroupe_Senior Manager,poste_regroupe_Tech Lead,domaine_etude_regroupe_Autre,domaine_etude_regroupe_Entrepreunariat,domaine_etude_regroupe_Infra & Cloud,domaine_etude_regroupe_Marketing,domaine_etude_regroupe_Transformation Digitale
1092,40,1,4,1,3,3,4,4,3,4,0,0.2,0,1,6,20,4,9.24212969446559,2.70805020110221,2.4849066497880004,2.3978952727983707,2.4849066497880004,0.6931471805599453,4,0.8333333333333334,0.08333333333333333,0.7333333333333333,1,0,0.9166666666666666,0,9980.0,1.0342685370741482,0,6811.0,1.5154896490970489,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1094,27,1,1,1,1,1,3,4,3,3,0,0.19,0,3,4,8,5,8.438582790834326,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,2,0.5,0.5,0.75,1,0,0.25,0,2670.0,1.7307116104868914,0,2886.0,1.6011781011781012,2,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096,55,1,3,4,3,3,2,2,3,3,0,0.18,0,1,4,2,1,9.303557453687317,3.1780538303479458,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.5,0.5,0.125,1,0,0.25,0,9980.0,1.0997995991983969,0,6447.0,1.702497285559175,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1097,28,0,3,3,3,2,3,4,4,3,0,0.13,0,0,4,10,3,8.205491613120236,2.3978952727983707,2.1972245773362196,2.0794415416798357,0.6931471805599453,2.0794415416798357,3,0.7777777777777778,0.7777777777777778,0.7272727272727273,1,0,0.1111111111111111,1,5340.0,0.6853932584269663,1,2887.5,1.2675324675324675,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1098,44,1,9,2,2,3,1,4,3,3,0,0.14,1,1,1,1,2,9.257510176452573,3.2188758248682006,3.044522437723423,1.9459101490553132,1.3862943611198906,1.9459101490553132,0,0.2857142857142857,0.2857142857142857,0.8,14,0,0.14285714285714285,0,9980.0,1.0503006012024048,0,3737.0,2.804923735616805,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1099,33,1,4,4,2,3,4,3,3,3,0,0.15,0,1,2,5,3,8.87066300440602,2.302585092994046,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.5,0.5,0.3,1,0,0.25,0,9980.0,0.7133266533066133,1,6811.0,1.0452209660842755,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1100,35,1,0,4,3,3,1,1,3,4,1,0.22,1,0,2,4,3,9.167745974343763,2.302585092994046,2.1972245773362196,2.0794415416798357,1.6094379124341003,2.0794415416798357,1,0.7777777777777778,0.7777777777777778,0.8,1,0,0.4444444444444444,0,9980.0,0.9601202404809619,1,6231.0,1.5377948964853154,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1101,33,0,1,1,2,2,3,2,3,4,0,0.22,1,0,4,29,4,8.413830678421084,2.70805020110221,2.6390573296152584,2.0794415416798357,1.3862943611198906,2.1972245773362196,4,0.5,0.5714285714285714,0.8666666666666667,6,0,0.21428571428571427,0,5340.0,0.8441947565543071,1,2887.5,1.5612121212121213,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1102,28,1,1,1,3,1,3,4,2,3,0,0.16,0,1,5,15,2,7.699842407396986,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,3,0.4,0.4,0.8,2,0,0.4,0,2670.0,0.8265917602996254,1,2886.0,0.7647262647262647,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,34,1,0,1,3,2,4,3,2,3,0,0.17,0,0,1,3,1,8.956350940490871,2.0794415416798357,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003,1,0.2857142857142857,0.5714285714285714,0.75,4,1,0.0,0,5340.0,1.452434456928839,0,6811.0,1.1387461459403905,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1105,37,0,2,4,2,2,4,3,3,3,1,0.14,0,3,5,10,4,8.809116258125274,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.1111111111111111,1,1,0.0,0,5340.0,1.253558052434457,0,6231.0,1.0743058899053122,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1106,25,1,1,4,3,1,4,2,4,3,1,0.15,1,1,3,4,1,8.213923595622743,2.0794415416798357,2.0794415416798357,2.0794415416798357,1.791759469228055,1.9459101490553132,1,0.875,0.75,0.875,0,0,0.625,0,2670.0,1.3823970037453184,0,2886.0,1.278932778932779,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1107,26,1,1,1,3,1,3,3,2,4,0,0.2,1,1,0,21,3,7.774015077250727,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,4,0.5,0.0,0.5,0,1,0.0,0,2670.0,0.8902621722846442,1,2886.0,0.8236313236313236,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1108,33,1,4,1,2,1,2,2,3,4,1,0.2,1,0,0,25,3,7.746732907753622,1.791759469228055,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0,2670.0,0.8662921348314607,1,2887.5,0.801038961038961,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1109,42,1,0,4,3,4,1,4,3,3,0,0.17,0,1,3,2,2,9.779397167305078,3.1780538303479458,3.1354942159291497,1.9459101490553132,2.6390573296152584,2.0794415416798357,0,0.2608695652173913,0.30434782608695654,0.9166666666666666,16,0,0.5652173913043478,0,16154.0,1.093537204407577,0,17454.5,1.0120599272393938,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,28,1,1,1,2,1,2,1,3,3,0,0.15,1,2,2,1,3,7.862112211662748,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.5,1,1,0.0,0,2670.0,0.9722846441947566,1,2886.0,0.8995148995148995,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,50,1,3,4,3,2,3,4,3,3,1,0.14,1,0,4,1,4,8.461469042643875,1.791759469228055,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0,5340.0,0.8853932584269663,1,6231.0,0.7587867116032739,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1114,33,0,0,4,3,2,2,3,3,3,0,0.17,0,1,3,7,3,8.3670677328386,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,2,0.5,0.5,0.6,1,1,0.0,0,5340.0,0.8056179775280898,1,6231.0,0.6904188733750601,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,34,1,3,3,2,1,4,4,3,3,0,0.17,0,3,2,3,4,7.9996785794994505,1.9459101490553132,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0,2670.0,1.1157303370786518,0,2887.5,1.0316883116883118,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1116,48,1,2,1,4,4,4,3,2,4,0,0.22,0,0,3,1,4,9.734240155229445,3.332204510175204,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,0,0.6666666666666666,0.16666666666666666,0.17857142857142858,1,0,0.3333333333333333,0,16154.0,1.0452519499814288,0,17454.5,0.9673723108653929,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,45,0,1,2,2,2,3,4,3,3,0,0.13,0,1,2,9,4,8.629449873761905,2.772588722239781,2.772588722239781,2.3978952727983707,1.6094379124341003,2.5649493574615367,2,0.625,0.75,0.9375,5,0,0.25,1,5340.0,1.047378277153558,0,6231.0,0.8976087305408441,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,52,1,7,2,3,3,2,4,3,3,0,0.19,0,0,4,7,4,9.253974408996244,2.9444389791664403,2.1972245773362196,1.9459101490553132,1.6094379124341003,0.0,2,0.6666666666666666,0.0,0.42105263157894735,2,0,0.4444444444444444,0,9980.0,1.0465931863727456,0,6811.0,1.533548671267068,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,38,1,0,3,2,3,3,2,3,3,1,0.14,0,2,2,10,4,9.075779878580487,2.302585092994046,2.1972245773362196,2.0794415416798357,1.0986122886681098,2.0794415416798357,3,0.7777777777777778,0.7777777777777778,0.8,1,0,0.2222222222222222,0,9980.0,0.875751503006012,1,6231.0,1.4026640988605361,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120,29,0,4,3,3,1,4,1,3,4,0,0.22,0,1,1,28,4,7.83002808253384,2.4849066497880004,2.0794415416798357,1.791759469228055,0.6931471805599453,2.0794415416798357,4,0.625,0.875,0.5833333333333334,2,0,0.125,0,2670.0,0.9415730337078652,1,2887.5,0.8706493506493507,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1121,28,0,0,4,3,3,2,2,2,3,0,0.17,0,3,3,3,3,8.94324493313279,2.3978952727983707,2.302585092994046,2.0794415416798357,0.6931471805599453,2.0794415416798357,1,0.7,0.7,0.8181818181818182,2,0,0.1,0,9980.0,0.7670340681362725,1,6447.0,1.187373972390259,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1124,46,1,3,1,3,4,3,4,3,3,0,0.12,0,1,3,3,1,9.768011412973678,3.1780538303479458,2.5649493574615367,2.302585092994046,1.6094379124341003,2.302585092994046,1,0.6923076923076923,0.6923076923076923,0.5,3,0,0.3076923076923077,1,16154.0,1.0811563699393338,0,17454.5,1.000601564066573,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1125,38,1,7,4,3,3,2,3,3,3,0,0.16,0,0,2,2,2,8.902727664035522,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.09090909090909091,1,1,0.0,0,9980.0,0.7365731462925852,1,6231.0,1.1797464291445996,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1126,43,0,8,3,3,3,1,3,3,3,0,0.11,0,1,1,27,3,9.289243969571649,2.9444389791664403,2.1972245773362196,2.0794415416798357,0.0,0.6931471805599453,4,0.7777777777777778,0.1111111111111111,0.42105263157894735,1,1,0.0,1,9980.0,1.0841683366733468,0,6447.0,1.6782999844889095,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1127,39,1,7,1,3,4,4,4,3,3,0,0.11,1,3,4,2,3,9.406729185981574,3.091042453358316,2.9444389791664403,2.0794415416798357,2.4849066497880004,1.791759469228055,0,0.3684210526315789,0.2631578947368421,0.8181818181818182,11,0,0.5789473684210527,1,16154.0,0.7533118732202551,1,6811.0,1.786668624284246,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128,40,1,1,3,2,5,3,1,4,3,0,0.14,0,0,2,14,3,9.88466144828608,3.091042453358316,3.044522437723423,2.0794415416798357,1.6094379124341003,2.302585092994046,3,0.3333333333333333,0.42857142857142855,0.9090909090909091,13,0,0.19047619047619047,0,19232.0,1.0204866888519135,0,3737.0,5.251806261707252,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1131,21,0,1,4,2,1,2,3,4,3,1,0.11,0,0,6,1,1,7.635786861395585,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,1,2670.0,0.7752808988764045,1,2887.5,0.7168831168831169,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1132,39,1,9,3,3,2,2,3,2,3,0,0.15,0,0,2,9,3,8.82217476094608,2.302585092994046,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906,2,0.6666666666666666,0.5,0.5,1,1,0.0,0,5340.0,1.2700374531835206,0,2886.0,2.34996534996535,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133,36,1,2,1,3,2,4,1,3,4,0,0.2,0,0,0,18,4,8.959311617172437,2.9444389791664403,2.4849066497880004,2.302585092994046,0.0,2.302585092994046,4,0.75,0.75,0.5789473684210527,2,1,0.0,0,5340.0,1.4567415730337079,0,6447.0,1.206607724523034,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1135,31,1,0,3,4,1,4,1,3,3,0,0.12,0,1,4,20,3,7.934513463882263,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,4,0.6666666666666666,0.6666666666666666,0.5,0,0,0.6666666666666666,1,2670.0,1.0453183520599252,0,3737.0,0.7468557666577469,-1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1136,28,1,0,1,2,1,2,1,1,3,0,0.17,0,0,2,2,1,8.07153089355666,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0,1.6094379124341003,0,0.5,0.6666666666666666,0.7142857142857143,2,1,0.0,0,2670.0,1.198876404494382,0,2887.5,1.1085714285714285,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1137,35,1,1,4,3,2,4,4,3,3,0,0.11,0,1,3,11,2,8.51097389160232,1.791759469228055,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,3,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,1,0.0,1,5340.0,0.9303370786516854,1,6231.0,0.797303803562831,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,49,1,6,4,2,4,2,2,3,3,0,0.17,0,1,3,8,4,9.481969279105716,3.1354942159291497,2.302585092994046,2.1972245773362196,1.0986122886681098,1.3862943611198906,2,0.8,0.3,0.391304347826087,1,0,0.2,0,16154.0,0.8121827411167513,1,6231.0,2.1056010271224523,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1140,34,1,2,4,3,2,3,4,2,3,0,0.11,0,0,3,2,2,8.302513718514158,1.791759469228055,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0,0.5,0.5,0.5,1,1,0.0,1,5340.0,0.7552434456928839,1,6447.0,0.6255622770280751,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1143,29,0,0,4,3,1,2,4,2,3,0,0.14,0,2,2,10,3,8.09925056179696,2.1972245773362196,2.0794415416798357,1.791759469228055,0.6931471805599453,0.6931471805599453,3,0.625,0.125,0.7777777777777778,2,0,0.125,0,2670.0,1.2325842696629215,0,2887.5,1.1397402597402597,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1148,42,1,4,2,1,2,4,1,3,3,0,0.19,0,0,3,29,3,8.360071435644025,2.833213344056216,0.6931471805599453,0.0,0.0,0.0,4,0.0,0.0,0.058823529411764705,1,1,0.0,0,5340.0,0.8,1,2886.0,1.4802494802494803,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,29,1,1,2,2,2,4,3,2,3,1,0.15,0,1,2,8,1,8.528528701079983,2.3978952727983707,2.3978952727983707,2.0794415416798357,0.6931471805599453,1.0986122886681098,2,0.6363636363636364,0.18181818181818182,0.9090909090909091,3,0,0.09090909090909091,0,5340.0,0.9468164794007491,1,6447.0,0.7842407321234682,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1152,38,1,1,3,4,1,3,4,4,3,0,0.13,0,1,2,1,3,7.953318346560431,2.0794415416798357,2.0794415416798357,1.9459101490553132,1.791759469228055,0.0,0,0.75,0.0,0.875,1,0,0.625,1,2670.0,1.0651685393258428,0,3737.0,0.761038265988761,-1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1154,28,1,1,3,2,1,3,4,3,3,1,0.14,0,1,2,6,3,7.902487437162855,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098,2,0.25,0.5,0.75,2,1,0.0,0,2670.0,1.0123595505617977,0,2887.5,0.9361038961038961,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1156,18,1,1,3,3,1,3,4,3,3,0,0.12,1,0,0,8,1,7.552237287560802,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.0,1,2670.0,0.7131086142322097,1,2886.0,0.6597366597366597,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1157,33,0,0,1,3,2,1,1,3,3,1,0.17,1,0,3,9,4,9.014933575633572,1.9459101490553132,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,2,0.3333333333333333,0.5,0.7142857142857143,3,1,0.0,0,5340.0,1.5400749063670411,0,6231.0,1.3198523511474884,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1158,41,1,3,2,3,1,4,1,3,3,1,0.11,0,1,4,12,4,8.469472455204826,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.14285714285714285,1,1,0.0,1,2670.0,1.7850187265917603,0,2886.0,1.6514206514206515,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,31,1,1,3,3,1,3,3,2,3,0,0.12,1,1,5,15,3,7.8674885686991285,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,1,2670.0,0.9775280898876404,1,2886.0,0.9043659043659044,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1161,37,0,7,3,2,2,4,3,3,3,0,0.13,0,2,2,25,2,8.653819788948063,2.302585092994046,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.3862943611198906,4,0.2857142857142857,0.42857142857142855,0.6,4,0,0.14285714285714285,1,5340.0,1.0732209737827716,0,6811.0,0.8414329760681251,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1162,27,1,1,4,2,1,3,3,3,3,0,0.13,0,1,0,6,3,7.8399193600125825,1.6094379124341003,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,2,0.4,0.4,0.8,2,0,0.4,1,2670.0,0.950936329588015,1,2887.5,0.8793073593073593,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163,34,0,1,2,3,2,3,1,2,4,0,0.2,0,0,3,9,1,8.65084957622891,1.9459101490553132,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906,2,0.7142857142857143,0.42857142857142855,0.8571428571428571,1,0,0.14285714285714285,0,5340.0,1.0700374531835206,0,6231.0,0.9170277644037875,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164,35,1,1,3,3,1,3,2,1,3,0,0.17,0,0,2,8,4,8.371936178759098,1.9459101490553132,1.791759469228055,1.6094379124341003,0.6931471805599453,1.6094379124341003,2,0.6666666666666666,0.6666666666666666,0.7142857142857143,1,0,0.16666666666666666,0,2670.0,1.6191011235955055,0,3737.0,1.1568102756221568,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1165,29,0,1,4,2,3,1,1,1,3,0,0.13,1,1,3,23,1,8.900685318713995,2.4849066497880004,2.4849066497880004,2.1972245773362196,1.3862943611198906,2.3978952727983707,4,0.6666666666666666,0.8333333333333334,0.9166666666666666,3,0,0.25,1,9980.0,0.7350701402805612,1,6231.0,1.1773391108971272,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1166,40,0,9,2,3,3,3,3,2,3,0,0.17,0,0,3,9,4,9.51044496442652,3.044522437723423,2.9444389791664403,2.0794415416798357,1.0986122886681098,2.6390573296152584,2,0.3684210526315789,0.6842105263157895,0.8571428571428571,11,0,0.10526315789473684,0,9980.0,1.3526052104208417,0,3737.0,3.612255820176612,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1167,42,1,0,3,3,4,1,2,2,3,1,0.12,1,0,2,12,3,9.529448434427817,3.1354942159291497,3.091042453358316,2.302585092994046,2.6390573296152584,2.70805020110221,3,0.4090909090909091,0.6363636363636364,0.9130434782608695,12,0,0.5909090909090909,1,16154.0,0.8516776030704469,1,6231.0,2.207992296581608,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171,42,1,7,2,3,2,1,4,4,3,0,0.13,0,0,3,4,4,8.547916364059079,2.302585092994046,1.9459101490553132,1.6094379124341003,0.6931471805599453,1.791759469228055,1,0.5714285714285714,0.7142857142857143,0.6,2,0,0.14285714285714285,1,5340.0,0.9653558052434457,1,6231.0,0.8273150377146525,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
